1	Your flu shot may not work this year ~http://t.co/rhe8z9Xkz7	0	1
0	Uber Will Deliver A Flu Shot To Your Door Today http://t.co/WPeKqDRWOZ via @	1	0
0	Being sick is the worst. I got my flu shot for a reason #why	1	0
0	Remember to get your flu shots! Marin health officials urge public to get vaccinated before flu season: http://t.co/HzWyshbK9E	1	0
0	RT @FluGov: Everyone 6 months+ should get a #flu vax. Way to go, Bill Nye! MT @TheScienceGuy Got my flu shot; you should too- http://t.co/wâ¦	1	0
0	@whydoisay Obamacare is fucking amazing. I was looking at my paperwork and realized I get free flu shots thru kaiser. :D	1	0
0	Still need to get a flu shot?  Get it at @gclib on Wednesday,  October 29th from 2-4 pm.	1	0
0	21 years old and just made my mom come get the flu shot with me ð¬	0	0
0	If you haven't had a flu shot, they are available at many pharmacies -Kroger and Walgreens, for instance- on a... http://t.co/jJSL9bTNvx	1	0
0	@steenfox Hope you get to feeling better soon. Also hope you got your flu shot.	1	0
0	Grateful that I got a flu shot and donât have the great flu. Itâs wiped out my wife	1	0
0	County Encourages Flu Shots With Free Event #SanDiego http://t.co/UVGiyz2Z8A	1	0
0	RT @gypsyprincess98: got my flu shot ðð	1	0
0	@Jeffrey_Egan @WalizerCory on a side note, did you get a flu shot this year?	0	0
0	Students can get FREE flu shots today at the @UCFHealthCenter from 9am-4pm while supplies last. http://t.co/ARf8GYWrX2 #UCF	1	0
1	It's flu shot clinic at school today. Soo my needle senses are on high alert. #DontStickMeBro #NoShots	0	0
0	Flu shot ð	0	0
0	Flu Myths, Information and Deal with CVS/pharmacy â Get a 20% off Shopping Pass when you get a Flu Shot: Here ... http://t.co/OxFsMJndum	0	0
0	RT @KeatingRogers: Every flu shot feels better with a Unicorn bandaid! http://t.co/luAtcKwbOB	0	0
0	Flu shots available at my local pharmacy.  Signs it is nearly fall....	0	0
0	cool date idea: flu shots	0	0
1	RT @Oregonian: ICYMI: Flu victims fill #PDX-area Ers 7 people have died. #getaflushot http://t.co/b1e4FCnyPw	1	0
0	â@CoverThree: @JayPaterno flu shot?â As a kid I hated flu shots so much-I bolted Doc office 2x forcing Mom &amp Dr. to look for me-they got me	0	0
0	my dad said they can't give me a flu shot if I'm still sickð­	0	0
0	I was not expecting to get a flu shot what.	0	0
0	Itâs National Influenza Vaccination Week. So get your flu shot and get involved! http://t.co/YBgzYDUYYH	1	0
0	Got my flu shot for work! http://t.co/jJBdjip5jq	1	0
0	I absolutely hate getting shots!! But at least if I get the flu, it won't be as bad!	0	0
0	RT @I_Am_McCarter25: Gotta get a flu shot today ð«	0	0
0	Just got the flu shot so I rewarded myself with a chocolate milkshake. ð	0	0
0	"RT @ShareWIK ""On the fence about whether or not to get a flu shot? Watch this: Â  @DrRandyMartin1"" http://t.co/H8VeT6W9cJ"	0	0
0	And to think.. I actually paid for the flu shot this year ð smh.	0	0
1	"""You miss 100% of the shots you donât take, but I never get the Flu anyways so fuck it"" âKanye #KanyeAnInspirationalQuote @midnight"	0	0
0	Being a big girl and getting a flu shot all by myself.	0	0
0	Man, I really hope all these Santa's up in the malls got flu shots and wash their hands! Holding all them kids! ððð	1	0
0	about to get my flu shot ð­ð°	0	0
0	I got my flu shot today! Did you? #AlwaysBeBatman @ Rite Aid http://t.co/prmR3qgLHc	1	0
0	RT @TheJessicaJames: Fever and the flu. Not fun. Y'all get your shots please!!!	1	0
0	@ArleighTSL cold since sunday.  Good thing I got my flu shot friday	1	0
0	Ebola.. Enterovius...Flu Season... Flu Shots....Tuskegee Syphillis Experiment....	0	0
0	my flu shot didn't completely work (type a mutated) but that and #tamiflu made this the shortest one I ever had. Back on my feet in 4 days.	1	0
1	Stupid flu shot! ð£	0	0
0	I just walked myself to cvs to get a flu shot. . . I have changed	1	0
0	@Ali_Partlow favorite that you got the flu shot here &amp  I got to see you... Not favoriting the fact your going to pump your mom lol ðhahaha	1	0
0	Coming Up: Deep freeze ending! Paw Paw standoff over Consumers Energy under fire for blackouts why flu shots are crucial! Pop Quiz!	1	0
0	Is it too late to get a flu shot? ð·	0	0
0	@ComiendoenLA si la verdad que es una linda iniciativa, y facilmente podemos colaborar recibiendo nuestro flu shot en @Walgreens	0	0
1	Tylenol cold and flu taste worse than a straight shot of vodka. ð·	0	0
0	#Behrend will again offer flu shots at no charge to employees and their spouses beginning Sept. 9. https://t.co/3ZcyAx5umz	1	0
0	Who's ready for flu season? I may need a shot or two! #patron #donjulio #tequila #fireball http://t.co/NYNyC9pAYE	0	0
0	RT @jennihilton: RT @FCSchoolsGA No-cost flu shot &amp mist for #forsythco school-age children on 10/15 &amp 16 (early rel for K-8) 3-6 pm. http:â¦	1	0
0	Activist Post: Record Numbers Line Up for Flu Shots as Media Hypes the Flu âEpidemicâ http://t.co/I7eECwFoAv via @activistpost	0	0
0	I encourage @RiverHawkSports Nation to get your annual flu shot. I did today! #TeamNSU	1	0
0	Why you should get your flu shot now http://t.co/fJ1lFxwMnH	1	0
0	Get your flu shot and help Los Angeles County physicians prepare for Ebola http://t.co/neTXHKhlbc	1	0
0	Dear Halloween candy displays and flu shot commercials: Calm down. 93 degrees today.	0	0
0	Flu season is coming quickly! Make sure to receive your seasonal flu shots! here are a few tips on the influenza... http://t.co/jG1dQmjLBT	1	0
0	@Walgreens should decide if they are a pharmacy or clinic. Waiting 30 minutes to flavor medicine bc pharmacist is giving flu shots is no fun	0	0
0	My mom thinks I'm a coward cuz I had flu shots this morn and it's giving me a fever. Smh I'm just too fragile ok	0	0
0	Kroger is a great pharmacy to get your flu shot. #GotACoupon	1	0
0	Finally got a flu shot so all the germs @Emily_Anne441 and @e_Fritzzz bring home daily won't make me deathly ill.	1	0
0	Itâs National Influenza Vaccination Week. So get your flu shot and get involved! http://t.co/CxEkocbQCx	1	0
1	RT @RCCrimeWatch: More people will die this year from the flu than have died from ebola in the last 40 years. #GetAFluShot	1	0
0	So apparently my mom says I have the flu because I didn't go get a flu shot.	0	0
0	Time to get flu shots all of you fellow tweeters	1	0
0	About to get a flu shot. I'll let you guys know if I come down with SIDs.	0	0
0	!!!!!!!! RT @_Ghrimm @PRINCE_ANGELUS_ Next year this time niggaz gonna smooth be getting yearly ebola shots right along with the flu shot...	0	0
1	Scarier Than Ebola http://t.co/zzlpPilVVh Really great points here, right off the bat. Get that flu shot, wear a seatbelt, use sunscreen.	1	0
0	â@Furiousnurse: @solivagant007  @shargreg @occupycorruptDC  http://t.co/PUPyecQ0djâ so what? Flu shots are not as common for children.	0	0
0	Get Your Flu Vaccine at CVS MinuteClinic &amp 20% Off CVS Shopping Pass! #flushot #minuteclinic http://t.co/aspkfUWnwR	1	0
0	My doctor-sister says the #flu has hit Boston. | Stop watching this video and go get a flu shot http://t.co/HJFgVbmfk9 via @voxdotcom	1	0
0	Got that Flu Shot âð	1	0
0	Hey, the denial of the truth will get you the flu if you take the shot. http://t.co/97dHYHhmJA	0	0
0	I have to get my last flu shot. ð©	0	0
1	Thanks to my profession I'm losing my flu shot virginity today. Boooooooo	0	0
0	"Been a nice, inside kinda family day with the...minus the 11/2hr excursion trying to get flu shots.  
Now it's... http://t.co/0XUqHnXoqZ"	0	0
0	Come down to Packard today to get your flu shot from @riteaid! 10-2 in the Garage. http://t.co/qQuYzM2DHk	1	0
0	RT @Dame_DNA: Students stopped me and Dr. B after class to ask about #Ebola. Great convo. Our advice: don't panic. Go get a flu shot insteaâ¦	1	0
0	Flathead County hosts flu shot clinic: KALISPELL - The Flathead City-County Health Department held its annual massâ¦ http://t.co/xn7ukrmMC4	0	0
0	"@ByronYork ""Quit worrying about Ebola"" famous last words. I get the flu shot, tell me where I can get the Ebola shot?"	1	0
0	Brigham and Womenâs nurses sue over flu shot mandate http://t.co/tKhXiLyBxn via @BostonGlobe  #TeaParty #tcot #tlot #gop	0	0
1	Definitely getting sick. Second time this winter. Giving in to the flu shot I guess	0	0
0	[gets flu shot for first time dies of dysentery]	0	0
1	"was in the car w my mom havin a gr8 time until she gave me an evil look &amp; whipped into market street &amp; said ""ur get ur flu shot"" #trustnoone"	0	0
0	Common myths about the flu shot are put to rest at 5:15AM on #GoodMorning7 @WKBW #7EyewitnessNews	0	0
0	Everyone get their flu shots!!!	1	0
0	Getting a flu shot by myself aka I'm a grown man	1	0
1	Ugh. My friend Mia just lost 10lbs. She had the flu last week... #IAlreadyGotMyFluShot #IGuessItsTheGym and eating right for me!.ð	0	0
1	Feeling sick and cant sleep........ If I have the flu from that damned flu shot I will freak ðð¤ð©	0	0
0	RT @Delaware_DHSS: 31 Days to a Healthier You: Get your flu shot today. #healthDE Flu activity is increasing across the U.S.,... http://t.câ¦	1	0
1	Quarantined with a sick little guy. First virus of the school year just as I was about to take him to get flu shot. http://t.co/OCw6XWCGIa	0	0
0	Got my flu shot today.  Nicely not painful.	1	0
0	@ToledoPotsLady What are potential problems with flu shots and dys? Oh, btw...I lived in Toledo from 2000-2012. Love that city.	0	0
0	HAPPENING NOW: Get your FREE flu shot TODAY http://t.co/mE5siTn46w @wbir	1	0
0	Thanks @deemartinellii for holding my hand during my flu shot http://t.co/yGLGWGNTJJ	0	0
0	RT @layne_flake: To help fight Ebola in the US, get a flu shot http://t.co/0Umywm5soG	1	0
0	WI business news Retailers giving more flu shots: Walgreen provided enough flu shots last season to protect a ... http://t.co/XVbe27Hx8L	0	0
0	Flu shot day here at Carestream ð© (@ Carestream Health Cafeteria in Rochester, NY) https://t.co/rGCnfujlrs	0	0
0	Flu shot. Check. #noouchie	1	0
0	RT @EndHasArrived: We're going to bed now. My nerves are shot. I mean, rabies + 3 different flu strains have joined to create a new killer â¦	0	0
1	Yeah mom of course I wanna go get a flu shot #not	0	0
0	RT @bensprague: The flu is coming.  Bangor Health &amp Community Services has shots for 15 bucks.  Get' em while they're hot at 103 Texas Ave.	1	0
1	This better not be the flu. #ButIGotMyFluShot	1	0
1	â@OhhhhKill_EM: I usually don't get up until 8:30 on Fridays, but my mom just had to schedule my flu shot at 8 didnt sheâ#firstworldproblems	0	0
0	Itâs National Influenza Vaccination Week. So get your flu shot and get involved! http://t.co/wDOHqixyeO	1	0
1	Stupid flu shot -_-	0	0
0	RT @thegarance: De Blasio: Get a flu shot already so you can stop worrying you have Ebola when you don't.	1	0
1	I have to get a flu shot tomorrow morning tho..	0	0
0	I got my flu shot so I better not be getting sickð£	0	0
1	RT @chris12news: Do u actually have the flu...or something else? When should you go to the doc? Too late for flu shot? Answers at 6:30 @12Nâ¦	0	0
0	@kristiemacris @LilMysNinja I used to get seasonal allergies but haven't in nearly 2 full years thanks to @recoverybits. No flu shot either.	0	0
0	@taaylerrrae don't you always get flu shots in your arm? Don't remember the last time they gave me one in my hamstring?	0	0
0	Mum has recovered from the H1N1. She wants to remind people to get a flu shot because the flu sucks and it can kill you.	1	0
0	BRCH will be offering free dental screenings, physicals and flu shots on Saturday, February 22 at the Rosman Family Place on Main Street.	1	0
0	Can't believe I just voluntarily drove myself to get a flu shot I need to find something to do	0	0
0	Are you getting a flu shot? http://t.co/vlXkJwksjS	0	0
0	RT @Oregonian: Legacy offers free flu shots in #Portland area for everyone on #VeteransDay. http://t.co/2Zf8jPvSVS	1	0
0	@LadyZ_712 @Cozyrosy1 @MsPrimeur @utemim @misscolor63 @goddess1207 Flu shot only boost ur immunity by 9%... &amp  there's so many types of flu	0	0
0	Flu shot and blood draw in one visit shit is not fun! http://t.co/HxcM47KFbH	0	0
0	Amen. Wash your hands and get your flu shots!//Scarier Than Ebola, via @nytimes http://t.co/bbZtR5ksaC	1	0
0	Free flu shots http://t.co/9YZGmwzVt4	1	0
0	RT @VABVOX: if you live in the US &amp; haven'y gotten a flu shot, pls do. It's not just about you not getting flu, it's abt you not spreading â¦	1	0
0	@ForganySarah Heard your news cast on the flu this morning, I guess it can be pretty serious. Got my flu shot last month.	1	0
0	"Just got my free FLU SHOT..
#fluvaccine #immunization #healthcareworker #protection #nurse #selfIM http://t.co/nCjOJ2yFw8"	1	0
1	I am 19 and i am scared to get my flu shot at Walgreens by myself	0	0
1	Ended Christmas with the flu @Sanchadelic .... Shouldn't have gotten that free shot ð·	0	0
0	Flu shot today ð wish they had an Ebola shot I could get too ð·	1	0
0	Y'all get your flu shots	1	0
0	Itâs National Influenza Vaccination Week. So get your flu shot and get involved! http://t.co/jN6pLnrirS	1	0
0	Got the flu? Or are you in need of blood? Got O positive blood? I've got it in spades. &amp  my white blood cells are armed with shotguns.	0	0
0	Just got my 1st ever flu shot. Havenât died yet, so Iâm doing ok I suppose	0	0
0	Vitamin D is your alternative to a flu shot and good for many other debilitating illnesses.... http://t.co/OqkHwTbflF	0	0
0	RT @Akram_Boutros: I'm doing my part to protect my community. Please make time to get your flu shot. #FocusOnFlu http://t.co/krh6WXe53y	1	0
1	Should've listen to @Laurrrrrr12 when she told me to get the flu shot ð©ð	0	0
0	&amp   I had a flu shot.	0	0
0	RT @TheRealShapepsi: @FukYour_Bae I had to get some test and flu shots nothing major thanks for caring	0	0
`	So you're bitching about gettin the flu shot? Try being diabetic....... #thatshitpissesmeoff	0	0
1	Do you get the flu shot?  Do you think it works?  How do you fight the flu?  Can you avoid getting sick? #OkTalk	0	0
0	@baylie_campbell @alikapty17 lol I just went for a check up and a flu shot. There's nothing wrong with me.	0	0
0	#UberEboliDelivery. @Uber Wants To Give You A Flu Shot. Would You Let Them? http://t.co/0WeMmkjP8H via @forbes	0	0
0	@bree_mars @buddy_faro Maybe I'm just lucky.  I've been getting flu shots annually in Oct-Nov for ages...last flu I caught was in 95.	1	0
0	Try CentraCare -- they restocked http://t.co/plB6tx5LZw RT @lisacianci Tried again to get my son a flu shot today -- no luck. CVS was out.	1	0
0	Got that flu shot out of the way. GET AT ME FLU I AINT SCURRED	1	0
1	What if flu shot has a microchip that ruins my augments	0	0
0	I needa get this flu shot	1	0
0	RT @NDN_LFreeman: Get your flu shot folks.Flu season worsens in SW Fla., 20-50 age group affected most http://t.co/J7uJpvokdh	1	0
0	@searlenaf @gullycat59 @cdiow @Julie_PoGo @puepi_232 @JJJules14 Got the flu shot! I am happy!	1	0
0	Flu Myths vs Facts - Influenza and the Flu shot http://t.co/JBetmo0mwE	0	0
0	This Little Girl Deserves An Oscar For Her Performance While Getting A Flu Shot http://t.co/9iYZNZVj5H via @xomaycie @buzzfeed	0	0
1	Princess Leia fainted upon seeing the mind probe, not realizing Darth Vader was following Death Star protocol and giving her a flu shot.	0	0
0	H1N1 flu is harsh for pregnant women. The flu shot safely protects these women from flu #getafluvax! sponsored http://t.co/RL1Ho9QgRk	1	0
0	I think I must have forgotten to get my flu shot last fall. Third time being stick in the last three months! #hatebeingsick #getyourflushots	1	0
0	"@mckinneykelsey I get it.  I got a flu shot the other day and demanded my ""I Was Brave"" sticker and requisite sucker..."	0	0
0	Flu Shots available at the pharmacy.  No appointment necessary.  No charge with a valid insurance card.	1	0
1	@Boofaunit I did get my flu shot that's the worst part these kids are full of germs it's gross	0	0
0	Anybody know how much the flu shot is ?	0	0
0	I have never done that RT @MsBunz617: Just got my flu shot	0	0
1	Soo..at the last doctor appointment Easton had they gave him a flu shot. And now....he has the flu. Kaylie. Has... http://t.co/FsA2lUvUII	0	0
0	Have you had a flu shot yet? Do you plan to get one? Let us know here: http://t.co/jNTcaLDgdo	0	0
0	I have to get a flu shot today ð­	0	0
0	@xCatLady13x will be going out.  Hope you got a flu shot.  The season is supposed to routinely peak in January, but it's been rough in the	1	0
0	I just got my flu shot ðª	1	0
0	RT @Pharmproblems: Someone called to ask if we had flu shots...and so it begins	0	0
0	Can't wait to get this flu shot in a min. ð	1	0
1	About to get my flu shot! #vaccineswork	1	0
0	"@sarahjanet Leah told everyone she met all week that she ""got a pinch"" because that's what the doctor called the flu shot. It was very cute."	0	0
0	Great view of downtown Manhattan from my doctor's office earlier today. Got my flu shot too! http://t.co/RdtoLr28ev	1	0
1	Getting this Flu shot doe, tired of y'all sick muhhfuckas bein around me	1	0
0	I'm getting a flu shot and naps for my birthday and I'm more than ok with that hahaha	1	0
1	No wonder I've been sick for 4 days. I've been doing my flu shots wrong all this time... http://t.co/s9x8Ajsh8l	0	0
0	Young parents fastest growing demographic to embrace flu shots ...: Adults between 20 and 69 are less likely t... http://t.co/EnHZCpsD4F	0	0
0	all trust has been lost for my mom because she told me we were going to the grocery store but instead took me to get a flu shot.	0	0
0	my mama mus want me to catch da flu act like she cant take me to get this shotð	0	0
0	Amazing! Could it be used for other vaccines, too? MT @FastCoExist  Replace your painful flu shots with this patch: http://t.co/SWP296DP1u	0	0
0	Got my Flu Shot! #justforyouMom ð #Done @ Georgia Southern University Health Center http://t.co/UgYc44cbwv	1	0
0	Does a flu shot cover Ebola??	0	0
1	This ladys posing her kid all over the waiting room and taking pictures like damn I didnt know I was getting my flu shot at a photo studio	0	0
0	RT @Sophie_NY: I miss @Regis getting his flu shot from DR. Greg Lapalater ð ð³! Thank goodness @KellyRipa was there to take care of himð! @Kâ¦	0	0
0	Next year I'm definitely getting a flu shot	1	0
0	Do you get a flu shot every year? http://t.co/Ovw2TGosNa	0	0
0	Gov. Beshear encourages public to get flu shot http://t.co/v04RLNuBFy	1	0
0	I let my sister give me a flu shot today...after 20 minutes of kicking and screaming. Which was all videoed. My arm hurts. As does my pride.	0	0
1	just got my flu shot at work and the nurse yelled at me for bleeding. i immediately went back to my desk and bought a drake album.	0	0
0	Flu shot #yum	1	0
0	Got my flu shot. Have you gotten yours? ðð #Preventative #PublicHealth #Vaccine #Immunizeâ¦ http://t.co/Nen72ht8ac	1	0
0	"Beginning Monday,October 27---&gt;Walk in for a flu shot!
No appointment necessary! Learn more: http://t.co/uwMxKVqZZG"	1	0
0	@GhemitHunts long lines for flu shots?	0	0
0	Am thinking of taking the flu shot, cnt take this anymore	0	0
1	Think you don't like flu shots? #liveonk2  had to man up for it today, 2nd time ever...#H1N1 scares me more. http://t.co/wfVcRsjvNZ	0	0
1	Got my flu shot. It's the ghost symptoms I hate! #ugh	0	0
0	Flu shot 2014 = level unlocked	0	0
0	The MU Medical Clinic will be offering flu shots in AMU 2nd floor lobby today from 11am-2pm. Only $25. No appointment needed.	1	0
0	Just a bit of information. It is flu shot season again, and, most people have no idea that there are potential... http://t.co/U7nmwntI6S	0	0
0	Should I get the Flu Shot? http://t.co/8mCUuzij5G via @thefoodbabe	0	0
0	James N. Valenti, UMC CEO, gets flu shot at #UMC Board meeting this afternoon to promote #flu prevention http://t.co/feM0E574Cs	1	0
1	Report: Girl Falls Asleep Up To 30 Times A Day After Getting Flu Shot Â« CBS Atlanta http://t.co/E8qfTo5Jen	0	0
	Got my flu shot today finally! Had to do what I preach everyday!	1	0
0	Health Freedom Alliance â Orange And Lime Flu Shot Juice http://t.co/mDkSHQl9xB	0	0
0	Get your flu shot!!I get one every year and swear by em.	1	0
0	Pregnant? Get A Flu Shot Now - Around Town | Palo Alto, California Patch http://t.co/xtA8Z15nGY	1	0
0	free flu shots at work ð	1	0
0	Could traditional flu shot injections be replaced with self-administered, painless vaccine patches? http://t.co/yZV8sVOuYI #publichealth	0	0
0	Student Flu Shots at the Roess Dining Hall today from 5-7pm. http://t.co/aFEwJEXWif	1	0
0	First day it feels like fall! ðð so getting my butt to Target for a flu shot ð·	1	0
1	"This is ""The Flu Shot"" from Whole Foods. My throat's feeling funky again. I think surgery isâ¦ http://t.co/uAjbcTZFFF"	0	0
0	Free flu shots in the Commons at 3	1	0
0	@brendohare So does that mean I'm missing or not missing my flu shot this year?	0	0
0	"""Being petrified is ridiculous. Best advice for you &amp; your family at this moment? Get a Flu shot. Unlike Ebola, Flu is easily transmitted."""	1	0
0	RT @ACubsFan007: Time for a shot! Some kind of shot! @ImDrinkingThis: @LikeYourLiquor  @JerseyRum @scotch_trooper #TurkeyFlu, worse than swâ¦	0	0
0	@yr_bell_jar you didn't feel it was necessary to fix a filling, but you are afraid to get a flu shot. Nice $100k+ Doctorate degree $ spent ð	0	0
0	Vaccination in the middle of the season often results in shot today and coincidental fluâ¦ http://t.co/8A5M4FaDRm	0	0
0	Dawson is 3-12 and most of his shots have been inside 8-foot (and most of those lay-ups) may still be feeling the effects of the flu	0	0
0	There is such a thing as getting flu mist shot up your nose rather than getting a flu shot. #thatjusthappened	0	0
0	Niggas getting shot out here like it's flu season , smh that's why I stick to myself  cause anybody could be next for no reason !	0	0
0	@CometothePorch @PearlJam Hope he got a flu shot like I did. :)	1	0
0	Ge thing my first flu shot ever. #oldladystatus	0	0
0	if you haven't got your flu shot GOOOOO	1	0
1	I'm 22 and I'm still anything but okay with flu shots ð	0	0
0	Don't let the #flu bug bite you! Get a flu shot and take preventative measures. KPNX's Trisha Hendricks reports... http://t.co/hZvX6uSCsr	1	0
0	Get a flu shot please - Family urges flu shots after virus claims News 10 advertising executive http://t.co/QyhBCuqhqs	1	0
0	RT @Brokelyn: Free flu shots are here this weekend to save you from winter http://t.co/xeijM1MTcD	1	0
0	RT @MoneyMaal_: â@smokedouterk: â@MoneyMaal_: The hardest T.I. That ASAP....â I'm Illyâ you need a flu shot	1	0
0	Some protection against #flu is better than none at all. No Such Thing As a âBad Flu Shotâ RT@NorthShoreLIJ  http://t.co/LmEzdiPpoH	1	0
0	I got my flu shot for Maddie and Kelly! #flushotshoutout	1	0
0	I always say next year I'll get my flu shot, and I never do, and I get the flu again. #Stubborn	0	0
0	brb flu shot with very mild egg white allergy #dead	0	0
0	what's the point in paying over $50 a month for obamacare that won't even pay for my $31 flu shot??? pissed off.	0	0
0	Note to self: next time your doctor says you need bloodwork, a tetanus AND a flu shot, all at the same visit,... http://t.co/sObkThUPBu	0	0
0	RT @chukiewookie: @Cbeard65 you while getting your mandatory flu shot. http://t.co/dC0X80CdjF	0	0
